Ticker,Company Name,Sector,ESG Score,ESG Rank,MCSI ESG Rating,BESG Score,ESG Score SYN,YFin E,YFin S,YFin G,Market Cap,EBITDA,PE,EV,Date,Return,Model 1,Model 2,Model 3,Average Return,Average Sector Return
SIV,Company 52,Energy,57,12,AA,15,100,53,91,31,21635,34721,76277,74139,2019-01-01,-1.595622101938212,-1.7696630021274231,-1.668466903201586,-1.6781862823997407,-0.9482095546873609,-1.3315804846970016
SIV,Company 52,Energy,57,12,AA,15,100,53,91,31,21635,34721,76277,74139,2019-02-01,0.05874369437350202,0.22869647541008872,0.09103547140506107,0.11589690826574861,-0.9482095546873609,-1.1786373836260875
SIV,Company 52,Energy,57,12,AA,15,100,53,91,31,21635,34721,76277,74139,2019-03-01,-1.4667629881777704,-1.4994568570611682,-1.489439886227097,-1.5667622654757967,-0.9482095546873609,-0.9368838545805169
SIV,Company 52,Energy,57,12,AA,15,100,53,91,31,21635,34721,76277,74139,2019-04-01,0.11134697730376142,-0.18551576096351158,0.02929115012139913,0.01137179772659587,-0.9482095546873609,-1.1932243318403306
SIV,Company 52,Energy,57,12,AA,15,100,53,91,31,21635,34721,76277,74139,2019-05-01,-0.877572526238942,-0.6712968568366996,-0.9186079506245586,-0.9751903397626159,-0.9482095546873609,-1.6257361928684841
SIV,Company 52,Energy,57,12,AA,15,100,53,91,31,21635,34721,76277,74139,2019-06-01,-1.899557483748517,-2.0838161741973678,-1.923007542330441,-1.9993819560574164,-0.9482095546873609,-0.9499267529057528
SIV,Company 52,Energy,57,12,AA,15,100,53,91,31,21635,34721,76277,74139,2019-07-01,-0.6542317123977309,-0.5067099986880788,-0.6612593940000185,-0.59808891211447,-0.9482095546873609,-1.2411397604294885
SIV,Company 52,Energy,57,12,AA,15,100,53,91,31,21635,34721,76277,74139,2019-08-01,-1.4170777956539735,-1.3326618699075188,-1.354806692109704,-1.512811171255835,-0.9482095546873609,-1.280570355033784
SIV,Company 52,Energy,57,12,AA,15,100,53,91,31,21635,34721,76277,74139,2019-09-01,-0.01204483739416129,-0.32596692892860546,0.05582370897056496,-0.11204479093934633,-0.9482095546873609,-1.0866763838777604
SIV,Company 52,Energy,57,12,AA,15,100,53,91,31,21635,34721,76277,74139,2019-10-01,0.05312033210196354,0.08971468274253186,0.06534372484752846,-0.046597596097046216,-0.9482095546873609,-1.3383179114435435
SIV,Company 52,Energy,57,12,AA,15,100,53,91,31,21635,34721,76277,74139,2019-11-01,-1.3282379726106175,-1.545872775117718,-1.3510339016100392,-1.4162550226644333,-0.9482095546873609,-1.019434827908869
SIV,Company 52,Energy,57,12,AA,15,100,53,91,31,21635,34721,76277,74139,2019-12-01,-0.7768634312228236,-0.38402521972697057,-0.6831908876019238,-0.8624785857890757,-0.9482095546873609,-0.058052171869273125
SIV,Company 52,Energy,57,12,AA,15,100,53,91,31,21635,34721,76277,74139,2020-01-01,-0.23242517492664327,-0.26573653611039905,-0.19054645605045414,-0.2899293672397703,-0.9482095546873609,-1.1553423314136597
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2013-01-01,-1.2244934339199582,-0.894347703641618,-1.1807237277839335,-1.3242236177674682,-1.0613740974237293,-1.5428640580758746
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2013-02-01,-1.2443257620607464,-1.3120723417311946,-1.220932654384512,-1.335239769845947,-1.0613740974237293,-1.3665703313169146
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2013-03-01,-2.172035980852364,-2.183999714224051,-2.1798238657111724,-2.2555395878106497,-1.0613740974237293,-0.7348683227871919
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2013-04-01,-0.8768596565277659,-0.9753386722442714,-0.8793309696284691,-0.9768595287875739,-1.0613740974237293,-1.4882310354691248
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2013-05-01,-1.129667188776461,-1.4951552537018067,-1.0412581520476079,-1.1733874877120176,-1.0613740974237293,-1.6482188962078785
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2013-06-01,1.3568982827936953,1.280769211111049,1.3461335295407728,1.2569041052117558,-1.0613740974237293,-0.9867918756575242
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2013-07-01,-0.9137547191281301,-0.6787511286562528,-0.9261606599089734,-0.9728449648675855,-1.0613740974237293,-1.174750235236753
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2013-08-01,-3.4973980026245552,-3.5181343031318844,-3.5907023864597862,-3.5973969886251407,-1.0613740974237293,-1.1755057395852366
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2013-09-01,-0.7975517333448394,-0.5454149090436792,-0.8147284540196087,-0.8953183783687844,-1.0613740974237293,-0.5383741318379249
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2013-10-01,-1.8571160119746883,-1.8507324574412896,-1.8932763690392327,-1.9550106165678447,-1.0613740974237293,-1.3582472427120338
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2013-11-01,-1.7494644123127832,-1.8778254804343282,-1.7222485539211259,-1.8494643860912656,-1.0613740974237293,-0.7887858631747833
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2013-12-01,-0.15059829333127683,-0.04706462954913329,-0.05092749931617305,0.07851954327159058,-1.0613740974237293,-0.464830359139624
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2014-01-01,-1.1136044967940226,-1.1568171082050505,-1.1346226231337146,-0.5671738848728549,-1.0613740974237293,-0.8367828070811492
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2014-02-01,-1.4093803085120555,-1.034205840169987,-1.429274529748472,-1.5089406641773586,-1.0613740974237293,-0.5586849770175158
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2014-03-01,1.1823101410016155,1.3113549644889015,1.2399690566248598,1.121682421728646,-1.0613740974237293,-0.8294675374165106
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2014-04-01,-0.8370558195426612,-0.4732723416675233,-0.9207691878334578,-0.9288062332004356,-1.0613740974237293,-1.031036638826971
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2014-05-01,-0.41154394356490853,-0.1250201449284278,-0.495367811270898,1.993749618587485,-1.0613740974237293,-0.6888985977829063
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2014-06-01,-1.1427083530651763,-1.2651448330554125,-1.096225477604628,-1.2338379085042726,-1.0613740974237293,-0.6459147525935576
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2014-07-01,0.6828199843538432,0.21454865817780663,0.7614708708487382,0.5828439603510098,-1.0613740974237293,-1.5781455334574388
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2014-08-01,-1.4408736540926665,-1.5184560472173716,-1.5016523737552459,-1.5091987939207594,-1.0613740974237293,-0.9924434906426972
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2014-09-01,-0.02192374289934884,-0.103986649999696,0.016315816704890407,-0.12185750836749407,-1.0613740974237293,-1.9332124643369368
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2014-10-01,-0.585202436976287,-0.5217423675043906,-0.5647858783991081,-0.6852024369431473,-1.0613740974237293,-1.348495396846886
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2014-11-01,-1.1950856105493686,-1.0607420329887032,-1.208274084516651,-0.8946393438630117,-1.0613740974237293,-0.821977563095549
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2014-12-01,-2.227206699481771,-2.692729444884408,-2.2789154438330117,-2.123668523077872,-1.0613740974237293,-1.017635704592917
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2015-01-01,-0.3540690605380026,-0.3036583520442231,-0.29781382744194296,-0.3674552532588995,-1.0613740974237293,-1.2352138357297915
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2015-02-01,-0.8633929661505062,-1.221563701023105,-0.8187038027762661,-0.9002364843238357,-1.0613740974237293,-0.7239141384901523
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2015-03-01,0.13868680082053753,0.2067184603525368,0.11773294586862615,0.04359790270518632,-1.0613740974237293,-0.3638977455462841
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2015-04-01,-1.4551138837949957,-1.6795704558969318,-1.4580049448788874,-1.418947776441927,-1.0613740974237293,-0.8540995674310615
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2015-05-01,-1.496887186736384,-1.1476735379099776,-1.3981970487155757,-1.5749351933039735,-1.0613740974237293,-0.7698412655631631
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2015-06-01,-1.277366829694151,-1.4861824196539877,-1.34071720439351,-0.9604443903943516,-1.0613740974237293,-0.8846571942716985
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2015-07-01,-1.2046104434676486,-1.48300182406338,-1.25991540739216,-1.2439323046803759,-1.0613740974237293,-0.5288928228857853
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2015-08-01,-1.9391979547400493,-2.0363489258623355,-1.9588434181774934,-1.6771260477968335,-1.0613740974237293,-1.0842615017051411
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2015-09-01,-1.1836673409547351,-1.2443411207656423,-1.2507580940012608,-0.6997985586869772,-1.0613740974237293,-1.2312809829968316
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2015-10-01,-1.8762837293348702,-1.939331029110136,-1.9299716483384814,-1.7000148342831296,-1.0613740974237293,-1.7468861717441677
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2015-11-01,1.4383748050180074,1.3192294426358282,1.493791165973481,1.3631886505146575,-1.0613740974237293,-0.5194903151815782
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2015-12-01,-1.9928750825078816,-1.91736390312267,-2.0386932909688986,0.903320624712075,-1.0613740974237293,-0.70907926974305
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2016-01-01,-1.82513268415738,-1.9658889116682685,-1.913579747533582,0.29197454398161915,-1.0613740974237293,-0.9433239358618376
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2016-02-01,-0.8184796993187105,-0.8356059071509019,-0.8650343448116803,-0.8848832424084679,-1.0613740974237293,-1.8261173695716744
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2016-03-01,-0.5847677358671253,-0.8251954198507823,-0.6510407043993359,0.6678176357768962,-1.0613740974237293,-0.986692546993177
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2016-04-01,-0.9169640007566092,-1.2126128905176121,-0.8465322900606024,0.7452932911765846,-1.0613740974237293,-1.510042334805181
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2016-05-01,-1.7297268321109551,-1.8528213001915619,-1.7126437444941807,-1.7030070385992153,-1.0613740974237293,-1.7652836301209243
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2016-06-01,-0.6134829696607749,-1.110454034068061,-0.6781842498419133,-0.5864427091760649,-1.0613740974237293,-1.5958230645336862
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2016-07-01,-0.371619782225561,-0.6380194057742493,-0.43617611269579304,-0.3239509158791745,-1.0613740974237293,-0.7838872189843364
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2016-08-01,-0.7523406839005553,-0.6330004196149644,-0.8092716584923529,-0.5490971608137414,-1.0613740974237293,-1.1427635607293625
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2016-09-01,-1.1805579545252018,-1.280205801342376,-1.243518539960672,-1.2793208304787598,-1.0613740974237293,-1.1846503846251981
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2016-10-01,-0.40924450575246796,-0.6623454381017295,-0.3330753806120306,-0.47008700627026745,-1.0613740974237293,-0.9728289721315525
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2016-11-01,-0.19948029544140666,-0.3250048308486231,-0.2722345467910403,-0.2948435403360026,-1.0613740974237293,-0.5312240140595911
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2016-12-01,-0.1813197698661312,-0.2306544713281873,-0.13639816535107524,-0.28038689830227825,-1.0613740974237293,-0.7302315873832537
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2017-01-01,-1.476710789423312,-1.210498573909258,-1.3771493567739266,-1.5766628146388364,-1.0613740974237293,-1.2330298568454319
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2017-02-01,-0.528139270061654,-0.7570563630309398,-0.590980889337309,0.06444615478146407,-1.0613740974237293,-0.39496268539642115
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2017-03-01,-2.8093181597617853,-2.8720485368641633,-2.7639836744875512,-1.8905294283918976,-1.0613740974237293,-1.180030177098093
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2017-04-01,-1.6607402649874252,-1.7440672824893102,-1.7078790484191064,-1.6894444125221963,-1.0613740974237293,-1.2343262226206777
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2017-05-01,-0.8069412965496675,-1.1080032782633413,-0.7334398527142183,-0.8593190347794056,-1.0613740974237293,-1.6315082665493765
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2017-06-01,-1.047149331211926,-1.3857647352476778,-1.1235504701710526,-0.7774274698661542,-1.0613740974237293,-0.6939470051885778
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2017-07-01,-1.634274607973612,-1.5026886816929061,-1.7112552204489413,-1.7210515988413402,-1.0613740974237293,-0.6572998926920217
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2017-08-01,-0.5856094161234371,-0.6091701110282259,-0.5706022812748298,-0.6835026887044564,-1.0613740974237293,-0.9603649418629842
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2017-09-01,-1.2776846794782761,-1.6201317847676278,-1.2105685803552904,1.323130486069425,-1.0613740974237293,-1.0496404802958639
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2017-10-01,-4.047389997992341,-4.39199747953346,-4.058910122192893,-4.116566328294522,-1.0613740974237293,-1.1046680310036592
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2017-11-01,0.9000482378244545,0.7669873877527822,0.9259442381168422,0.8000563344545734,-1.0613740974237293,-0.9935496159021748
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2017-12-01,-1.9402212889237065,-1.724782236716414,-1.8889574943002638,-2.0400979889598627,-1.0613740974237293,-0.7619235365809334
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2018-01-01,-1.0822598814475102,-1.095099579959495,-1.0657513616902345,-1.159164185071917,-1.0613740974237293,-0.5424864086010643
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2018-02-01,-2.3233936860004523,-2.450819316279442,-2.2978355299022244,-2.27677849867597,-1.0613740974237293,-1.103309921545142
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2018-03-01,-2.607866427471423,-2.6120178423659666,-2.6683193518690675,-2.6784760188969026,-1.0613740974237293,-0.9921636206181902
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2018-04-01,0.24025970359155346,0.23822696294536802,0.1628110103686747,0.17094864213895136,-1.0613740974237293,-0.8652820755245726
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2018-05-01,-0.14017098761098812,-0.06831777692561197,-0.19751789076620332,-0.24011496038868588,-1.0613740974237293,-1.38788749875505
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2018-06-01,-0.22495991049017872,-0.6172006690357361,-0.15518665239599752,0.17092273726303833,-1.0613740974237293,-0.9948278539851856
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2018-07-01,-0.7700124637709286,-0.846599819470987,-0.7965072074954224,-0.8573344005026159,-1.0613740974237293,-1.2453341714153217
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2018-08-01,-2.2778008230341475,-1.9993012554921492,-2.1961777720731397,-2.3746798804966724,-1.0613740974237293,-1.4179126089773932
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2018-09-01,-0.2810110426814212,-0.47438818091043655,-0.28451182726849,-0.3800801036821082,-1.0613740974237293,-1.0432745494668698
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2018-10-01,-2.377272379023408,-2.4032675960262804,-2.281208592907457,-2.3584444012259453,-1.0613740974237293,-1.0855504676394632
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2018-11-01,1.2261423167291343,0.9601417499715755,1.1964949856122389,1.937545908060366,-1.0613740974237293,-0.5020761209395425
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2018-12-01,-2.2153266711690427,-2.252709458572718,-2.3028396083284606,-2.2848782655605455,-1.0613740974237293,-1.7733874279197384
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2019-01-01,-0.05519309671267003,0.10730289686279945,0.04313810918741634,0.4919673154068307,-1.0613740974237293,-0.6914013473525172
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2019-02-01,-0.7207997786497825,-0.4466261846573458,-0.7703138486281518,-0.5887421256442384,-1.0613740974237293,-0.9508488976827625
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2019-03-01,-1.3389474961205168,-1.8567925117563358,-1.3403860363917446,-1.4379945294353769,-1.0613740974237293,-1.1576232969980733
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2019-04-01,-2.20585230950874,-2.6417709390667525,-2.138904734495298,-2.2519229322692373,-1.0613740974237293,-1.3555581690928074
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2019-05-01,-0.12505429522371458,-0.2188968620840706,-0.08649066559452012,0.04098247989433576,-1.0613740974237293,-1.254383472736365
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2019-06-01,-2.4778039877969062,-2.3040027956194167,-2.4964391688251077,-2.577803823433388,-1.0613740974237293,-0.5332461283847857
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2019-07-01,-0.43451459167020756,-0.44904140892220357,-0.5072156369979578,-0.5233711240701634,-1.0613740974237293,-1.3598368465551358
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2019-08-01,-1.2594467320706142,-1.298049227315056,-1.1769685715065894,-1.3569417279084726,-1.0613740974237293,-0.9891046988785309
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2019-09-01,-2.1410705109878454,-2.135052338603273,-2.212115646601438,-2.241027174442752,-1.0613740974237293,-1.8285423579668776
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2019-10-01,-1.692428843779925,-1.546369276967162,-1.6190745686280612,-1.7906373988041473,-1.0613740974237293,-0.6371708059573971
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2019-11-01,-1.8786927678755783,-1.852284611222079,-1.8453315214193313,-1.9786927028949868,-1.0613740974237293,-1.0648484635102937
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2019-12-01,-1.3015858692176507,-1.7062582927137795,-1.3797125949858868,-1.3886701137195998,-1.0613740974237293,-1.029085145237143
KOG,Company 53,Financials,99,33,B,10,8,76,49,52,29107,11990,62769,86111,2020-01-01,-0.4122632465150995,-0.3409366804867566,-0.3540888785635026,-0.5113247334425964,-1.0613740974237293,-1.3431222860286451
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2013-01-01,-0.7714098898486409,-0.55670716071089,-0.8692831337863809,-0.7819457580370939,-1.0980909499595617,-0.6341417715822392
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2013-02-01,-1.3956878333936515,-1.3386125224411431,-1.3434659562072822,-1.4910850164434992,-1.0980909499595617,-1.0459010195189844
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2013-03-01,-3.09057231488216,-3.2594351826666452,-3.008836417633694,-3.024986703628439,-1.0980909499595617,-1.639552115878319
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2013-04-01,-1.0423206917339078,-0.8356151301116282,-1.1369428454848993,-1.105302735656627,-1.0980909499595617,-1.1230205950617718
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2013-05-01,-0.8070742473172503,-0.802291319421888,-0.7090134317395321,-0.48837718283007525,-1.0980909499595617,-1.2086927592419292
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2013-06-01,-1.7624408189908918,-1.9054403033752985,-1.789246655636445,-1.8611470212894152,-1.0980909499595617,-1.041397571878276
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2013-07-01,-0.1598566194711014,-0.20959830539290375,-0.22854473393927818,-0.2576359864719523,-1.0980909499595617,-0.6161110601531258
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2013-08-01,-1.8995078156178065,-1.7202123184939675,-1.9186245195595855,-0.752096665910131,-1.0980909499595617,-1.0260821655279753
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2013-09-01,-1.7082423706159888,-1.7930536928505734,-1.6947211232495094,-1.4050123601838904,-1.0980909499595617,-0.34996819846917787
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2013-10-01,-1.9985793875365871,-1.818962054845136,-1.9174317303303263,-2.061978146032148,-1.0980909499595617,-0.9891813892709908
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2013-11-01,-1.349653411000752,-1.8061261827338517,-1.3307117054879287,-1.449468064867191,-1.0980909499595617,-1.0027792723059434
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2013-12-01,-1.7547801800657556,-2.205248700051152,-1.8408846331602269,-1.2020987487125614,-1.0980909499595617,-0.7866235355063703
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2014-01-01,-1.487000025705763,-1.4564324758040768,-1.482912292167862,-1.5869884505018153,-1.0980909499595617,-0.9057426356032724
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2014-02-01,-1.0155027228557647,-1.0193753813546143,-1.0121388943347676,-0.6406704395927206,-1.0980909499595617,-1.5689151823861254
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2014-03-01,-1.9246814383785318,-2.4627449442177145,-1.9801215496415518,-1.7650428665283837,-1.0980909499595617,-1.3638265472627846
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2014-04-01,-1.0595099149887366,-1.0077401829713792,-1.0856749527296614,-1.1337618132001448,-1.0980909499595617,-1.4416074926710007
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2014-05-01,-1.702340678301312,-1.6634082734194522,-1.7290766956396038,-1.8023390968484694,-1.0980909499595617,-1.513384273252868
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2014-06-01,-2.212212248578368,-2.2958429348084053,-2.242312791243649,-2.115472257259072,-1.0980909499595617,-1.0899231466533106
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2014-07-01,1.6482220752684489,1.5066539074603842,1.6614713083785595,2.550082393787623,-1.0980909499595617,-0.9592048455425314
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2014-08-01,-1.494740559663509,-1.7954199536909454,-1.4933163083812198,-1.4967602766298207,-1.0980909499595617,-1.2863549871325346
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2014-09-01,-2.071501556886709,-2.1609892648966116,-2.01635715914321,-2.1602648668627276,-1.0980909499595617,-1.0794375547191175
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2014-10-01,-0.7120967485604313,-0.8343406589621121,-0.6717824320424577,0.5501138411388121,-1.0980909499595617,-1.3311267832697675
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2014-11-01,0.5839665464918646,0.03796843221672416,0.505309547230349,0.5663271944386685,-1.0980909499595617,-0.28355666505797805
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2014-12-01,-0.7424565981000713,-0.9897483955326881,-0.7102033238612345,-0.5823450137904125,-1.0980909499595617,-0.5727369938075174
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2015-01-01,-3.7849608498082365,-3.4945311338022065,-3.7376661604359427,-3.8849145674171393,-1.0980909499595617,-1.9300607924644988
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2015-02-01,-1.6645523316937223,-2.0343463892432894,-1.6622185626075234,-1.7537955928966196,-1.0980909499595617,-1.124018223921015
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2015-03-01,0.3658298325640723,0.11326386829869725,0.44842120335976743,0.3171115259228854,-1.0980909499595617,-0.22493376085223823
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2015-04-01,-1.925368038846377,-1.887209477274474,-1.9964298063223753,-1.9822266485822841,-1.0980909499595617,-1.2306105566400773
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2015-05-01,-1.2869249617115897,-1.0424653100474075,-1.2840580534522235,-1.358146030747996,-1.0980909499595617,-1.3084421254407892
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2015-06-01,-0.7247621527019311,-0.6667154844725088,-0.7449839799117539,-0.8233034188799184,-1.0980909499595617,-1.233390057904423
NUD,Company 54,Utilities,42,98,CC,13,88,5,57,85,54585,41573,49479,55430,2015-07-01,-1.045742266291602,-1.2588843676295445,-1.020672652202002,-1.0904599590912922,-1.0980909499595617,-1.3199939967599859
